{a0} use {a1}	{a0} will ditch {a1}	1	1
{a0} demand {a1}	{a0} do not have {a1}	1	1
to get {a1} from {a0}	{a0} initiate {a1}	1	1
{a0} be in over {a1}	{a0} escape {a1}	1	1
{a0} cancel {a1}	{a0} pull {a1}	1	1
{a0} can not be {a1}	{a1} explain {a0}	1	1
to make {a0} in {a1}	to reap {a0} as {a1}	1	1
{a0} arrest for {a1}	{a0} claim {a1}	1	1
{a0} contradict {a1}	{a1} troll {a0}	1	1
{a0} make {a1}	{a1} prez {a0}	1	1
{a0} may ' {a1}	{a0} may should get on with {a1}	1	1
{a0} criticize {a1}	{a1} resign under {a0}	1	1
{a0} meme {a1}	{a0} pose for {a1}	1	1
{a0} can leave {a1}	{a0} have expose {a1}	1	1
force {a0} out of {a1}	get {a0} onto {a1}	1	1
{a0} hit {a1}	{a1} note {a0}	1	1
{a0} meet with {a1}	{a1} can disarm {a0}	1	1
{a0} to pick off {a1}	{a1} slam {a0}	1	1
{a0} overtake {a1}	{a0} take over from {a1}	1	1
{a0} hit {a1}	{a0} rip through {a1}	1	1
{a0} to trigger {a1}	{a0} vote for {a1}	1	1
{a0} coach {a1}	{a0} introduce {a1}	1	1
{a0} potus {a1}	{a1} will come from {a0}	1	1
to invoke {a0} on {a1}	to trigger {a0} by {a1}	1	1
{a0} to enjoy {a1}	{a0} understand {a1}	1	1
{a0} do not budge on {a1}	{a0} do not mean {a1}	1	1
{a0} announce {a1}	{a0} die on {a1}	1	1
{a0} have liberate {a1}	{a1} warn {a0}	1	1
{a0} pay {a1}	{a0} will cut {a1}	1	1
{a0} could ward off {a1}	{a0} may prevent {a1}	1	1
{a0} can not be {a1}	{a0} will be {a1}	1	1
{a0} come down on {a1}	{a0} come on {a1}	1	1
{a0} be for {a1}	{a1} should make before {a0}	1	1
to make {a1} from {a0}	{a0} will reach {a1}	1	1
{a0} beat off {a1}	{a0} see off {a1}	1	1
{a0} vote for {a1}	{a1} end up in {a0}	1	1
{a0} make up {a1}	{a0} repeat {a1}	1	1
{a0} deal with {a1}	{a0} take {a1}	1	1
{a0} could hit {a1}	{a0} must build {a1}	1	1
{a0} say {a1}	{a1} want {a0}	1	1
{a0} work for {a1}	{a0} would not answer {a1}	1	1
{a0} masturbate on {a1}	{a0} rap {a1}	1	1
spin {a1} on {a0}	{a0} read on {a1}	1	1
{a0} be face {a1}	{a0} get by {a1}	1	1
{a0} be abandon {a1}	{a0} be banish {a1}	1	1
{a0} to circumcise {a1}	{a1} have {a0}	1	1
{a0} can disarm {a1}	{a1} call {a0}	1	1
{a0} have {a1}	{a0} would challenge {a1}	1	1
{a0} approach {a1}	{a0} rescue {a1}	1	1
{a0} lower {a1}	{a0} may cut {a1}	1	1
{a0} call {a1}	{a0} should keep in {a1}	1	1
{a0} be not under {a1}	{a0} shut down {a1}	1	1
{a0} be beat out {a1}	{a1} ignore {a0}	1	1
{a0} do in {a1}	{a0} waste {a1}	1	1
{a0} do not know {a1}	{a0} do not understand {a1}	1	1
from {a0} explode for {a1}	{a0} score {a1}	1	1
{a0} ' not {a1}	{a0} be bite at {a1}	1	1
{a0} be swear in as {a1}	{a0} to be {a1}	1	1
{a0} clear {a1}	{a0} do surveil {a1}	1	1
{a0} would cut {a1}	{a0} would wipe out {a1}	1	1
{a0} have insult on {a1}	{a1} destroy {a0}	1	1
{a0} be introduce {a1}	{a0} will include {a1}	1	1
{a0} expire in {a1}	{a0} say in {a1}	1	1
{a0} be out of {a1}	{a0} have discover {a1}	1	1
{a0} learn from {a1}	{a0} say about {a1}	1	1
{a0} turn to {a1}	{a1} mention during {a0}	1	1
{a0} snoop on {a1}	{a1} be shrink {a0}	1	1
to surge to {a0} in {a1}	{a0} be invest in {a1}	1	1
{a0} soar after {a1}	{a1} be cut {a0}	1	1
{a0} maintain {a1}	{a0} renege on {a1}	1	1
{a0} ' not link to {a1}	{a1} be introduce to {a0}	1	1
use {a0} with {a1}	{a1} take {a0}	1	1
{a0} like {a1}	{a0} would take {a1}	1	1
{a0} be slam {a1}	{a0} insult {a1}	1	1
{a0} be move into {a1}	{a0} give {a1}	1	1
{a0} be out of {a1}	{a0} to gut {a1}	1	1
{a0} crash {a1}	{a0} speed off in {a1}	1	1
{a0} get {a1}	{a0} saw {a1}	1	1
{a0} could be impeach on {a1}	{a0} have be diagnose with {a1}	1	1
{a0} could reassure {a1}	{a1} report {a0}	1	1
move in {a0} after {a1}	{a0} unveil {a1}	1	1
to raise {a1} via {a0}	{a0} could make {a1}	1	1
to watch {a1} during {a0}	{a0} win {a1}	1	1
remember {a1} {a0}	{a0} rip {a1}	1	1
{a0} thrive in {a1}	{a1} vow {a0}	1	1
face {a0} via {a1}	to conquer {a0} via {a1}	1	1
to slam {a0} in {a1}	{a0} face {a1}	1	1
to build {a1} via {a0}	{a0} take on {a1}	1	1
{a0} blame for {a1}	{a0} stab to {a1}	1	1
{a0} say by {a1}	{a0} walk from {a1}	1	1
{a0} rap {a1}	{a1} be not in {a0}	1	1
{a0} hate about {a1}	{a0} lure {a1}	1	1
{a0} trigger {a1}	{a1} will force {a0}	1	1
on {a0} offer {a1}	{a0} be offer {a1}	1	1
{a0} could boost {a1}	{a0} could have save {a1}	1	1
{a0} be stab to {a1}	{a0} fall to {a1}	1	1
{a0} respond to {a1}	{a1} cut into {a0}	1	1
add {a0} to {a1}	{a0} lead {a1}	1	1
{a0} be deal with {a1}	{a0} lie about {a1}	1	1
{a0} be testify {a1}	{a1} gutted {a0}	1	1
{a0} have {a1}	{a0} rap {a1}	1	1
to chuck {a0} after {a1}	{a0} react to {a1}	1	1
{a0} promise {a1}	{a1} urge {a0}	1	1
{a0} cost {a1}	{a1} may suffer under {a0}	1	1
{a0} to protect {a1}	{a1} shut down {a0}	1	1
{a0} nullify {a1}	{a1} challenge in {a0}	1	1
{a0} find with {a1}	{a0} pull {a1}	1	1
from {a0} will never take {a1}	via {a0} will never take {a1}	1	1
{a0} be delete {a1}	{a0} be out of {a1}	1	1
to remove {a0} from {a1}	{a0} would drop {a1}	1	1
{a0} have be announce as {a1}	{a0} to be {a1}	1	1
{a0} pick up {a1}	{a0} secure {a1}	1	1
{a0} wiretapped {a1}	{a1} go from {a0}	1	1
{a0} to extradite {a1}	{a1} shoot in {a0}	1	1
{a0} win {a1}	{a1} have awake {a0}	1	1
{a0} love {a1}	{a1} seek {a0}	1	1
{a0} hat {a1}	{a1} be out of {a0}	1	1
{a0} ask for {a1}	{a0} raise over {a1}	1	1
{a0} be talk in {a1}	{a1} have instal {a0}	1	1
{a0} call {a1}	{a1} do not make {a0}	1	1
be {a0} after {a1}	{a0} frog {a1}	1	1
to put {a0} on {a1}	{a0} to go to {a1}	1	1
{a0} be not {a1}	{a0} do not put {a1}	1	1
{a0} lose {a1}	{a0} pull {a1}	1	1
{a0} have turn {a1}	{a0} will move to {a1}	1	1
replace {a0} with {a1}	{a0} defend {a1}	1	1
{a0} would flip out {a1}	{a1} be catch up to {a0}	1	1
connect {a0} to {a1}	{a0} be clear of {a1}	1	1
cut {a0} to {a1}	{a1} lose {a0}	1	1
{a0} be reelect as {a1}	{a0} have tweet in {a1}	1	1
to testify in {a0} about {a1}	{a0} be investigate {a1}	1	1
{a0} do not believe in {a1}	{a0} pit {a1}	1	1
bark {a0} {a1}	{a1} to be file in {a0}	1	1
{a0} warn of {a1}	{a0} widen {a1}	1	1
turn {a0} in {a1}	write off {a0} in {a1}	1	1
{a0} cut off {a1}	{a0} will work on {a1}	1	1
{a0} inspire {a1}	{a1} be before {a0}	1	1
{a0} eliminate for {a1}	{a0} will cut {a1}	1	1
{a0} do not change {a1}	{a1} recommend {a0}	1	1
{a0} go for {a1}	{a1} may have push {a0}	1	1
find {a0} for {a1}	to introduce {a1} to {a0}	1	1
of {a0} {a1}	{a1} be take off {a0}	1	1
{a0} run on {a1}	{a1} can not support {a0}	1	1
find {a0} for {a1}	{a0} work in {a1}	1	1
{a0} meet {a1}	{a1} describe {a0}	1	1
{a0} be bend over for {a1}	{a0} will head to {a1}	1	1
{a0} injure in {a1}	{a0} suffer {a1}	1	1
{a0} rag at {a1}	{a1} may have tell {a0}	1	1
{a0} be take {a1}	{a0} pledge {a1}	1	1
{a0} be advance {a1}	{a0} launch {a1}	1	1
to reconcile {a0} with {a1}	{a1} vote against {a0}	1	1
{a0} be sue via {a1}	{a0} stand via {a1}	1	1
{a0} order {a1}	{a1} to apologize to {a0}	1	1
{a0} can tackle {a1}	{a0} spread {a1}	1	1
take {a1} from {a0}	to reassign {a0} in {a1}	1	1
{a0} be lie about {a1}	{a1} hit {a0}	1	1
{a0} ignore {a1}	{a1} despise {a0}	1	1
to approve {a0} for {a1}	{a0} would make {a1}	1	1
{a0} be trend in {a1}	{a0} get to {a1}	1	1
{a0} reject {a1}	{a1} may tell {a0}	1	1
{a0} be support {a1}	{a1} manage {a0}	1	1
to remove {a0} from {a1}	{a1} be slam {a0}	1	1
{a0} clash against {a1}	{a1} have complete {a0}	1	1
{a0} call for {a1}	{a1} say {a0}	1	1
{a0} wo not pat {a1}	{a1} take {a0}	1	1
from {a1} {a0}	{a0} appreciate {a1}	1	1
{a0} be defile {a1}	{a0} be shrink {a1}	1	1
{a0} have be hold {a1}	{a0} lose {a1}	1	1
{a0} have be on {a1}	{a0} would be {a1}	1	1
give {a0} to {a1}	{a1} take {a0}	1	1
{a0} should be {a1}	{a0} show {a1}	1	1
cut in {a0} at {a1}	{a1} slash {a0}	1	1
{a0} kill {a1}	{a0} rely on {a1}	1	1
to meet {a0} at {a1}	{a1} defend {a0}	1	1
{a0} crank up {a1}	{a0} warn {a1}	1	1
{a0} accuse {a1}	{a0} lash {a1}	1	1
{a0} can get {a1}	{a0} to purchase {a1}	1	1
to apologize to {a0} after {a1}	{a1} anger {a0}	1	1
{a0} do not stand {a1}	{a0} give {a1}	1	1
to outdo {a0} at {a1}	{a0} suggest {a1}	1	1
{a0} find {a1}	{a0} use {a1}	1	1
{a0} to meet with {a1}	{a1} deny {a0}	1	1
{a0} have be say for {a1}	{a0} have learn in {a1}	1	1
{a0} be transition to {a1}	{a0} become {a1}	1	1
{a0} stress to {a1}	{a1} should not vote on {a0}	1	1
{a0} have {a1}	{a0} would have be fire for {a1}	1	1
{a0} be put on {a1}	{a1} need {a0}	1	1
unlike {a1} {a0}	{a0} wo not apologize to {a1}	1	1
take {a1} of {a0}	{a0} have be injure in {a1}	1	1
{a0} change {a1}	{a0} face {a1}	1	1
to expand to {a0} despite {a1}	{a1} have turn {a0}	1	1
rip {a0} at {a1}	{a0} die within {a1}	1	1
{a0} leak {a1}	{a1} do not go for {a0}	1	1
to highlight {a0} by {a1}	{a0} empower {a1}	1	1
{a0} hear on {a1}	{a0} will testify about {a1}	1	1
{a0} could leave {a1}	{a0} could quit {a1}	1	1
to launch {a1} for {a0}	{a0} will never sacrifice {a1}	1	1
to beat {a0} via {a1}	{a0} threaten via {a1}	1	1
see {a0} as {a1}	{a1} donald {a0}	1	1
{a0} be go as {a1}	{a0} be on {a1}	1	1
to land {a0} in {a1}	{a1} blur {a0}	1	1
{a0} face {a1}	{a0} pick {a1}	1	1
{a0} donald {a1}	{a1} be not take {a0}	1	1
{a0} confirm after {a1}	{a0} respond to {a1}	1	1
{a0} would sue {a1}	{a1} be wiretapped by {a0}	1	1
{a0} may evacuate from {a1}	{a0} may respond to {a1}	1	1
from {a0} be pull {a1}	via {a0} be pull {a1}	1	1
implicated in {a0} | {a1}	{a1} be run out for {a0}	1	1
{a0} gets {a1}	{a0} will be as {a1}	1	1
{a0} describe {a1}	{a1} prefer {a0}	1	1
from {a0} bring {a1}	{a0} bring {a1}	1	1
{a0} haunt {a1}	{a0} impeach {a1}	1	1
{a0} be brief on {a1}	{a0} will be out of {a1}	1	1
ask {a0} for {a1}	{a0} pay {a1}	1	1
{a0} have pay {a1}	{a0} have {a1}	1	1
restore {a0} by {a1}	{a0} have persecute {a1}	1	1
to ban {a0} on {a1}	use {a0} on {a1}	1	1
raise {a1} at {a0}	{a0} do not take {a1}	1	1
watch {a0} to {a1}	{a0} need {a1}	1	1
in {a0} have {a1}	{a0} take {a1}	1	1
{a0} be not bargain {a1}	{a0} do not file {a1}	1	1
{a0} pay {a1}	{a0} view {a1}	1	1
{a0} hat {a1}	{a1} greet {a0}	1	1
{a0} blame {a1}	{a1} break with {a0}	1	1
{a0} warn on {a1}	{a1} will be for {a0}	1	1
campaign against {a0} via {a1}	{a0} be not via {a1}	1	1
{a0} may sue {a1}	{a1} want {a0}	1	1
{a0} be according to {a1}	{a0} be set up {a1}	1	1
to watch {a1} vs {a0}	{a0} can prevent {a1}	1	1
{a0} announce {a1}	{a0} to plough {a1}	1	1
to mirror {a1} in {a0}	{a0} could provide {a1}	1	1
{a0} be learn about {a1}	{a0} can expect from {a1}	1	1
be keep {a0} out of {a1}	{a1} introduce {a0}	1	1
put {a0} in {a1}	{a0} be not {a1}	1	1
to receive {a0} from {a1}	{a1} owe {a0}	1	1
{a0} apologize to {a1}	{a1} to spy on {a0}	1	1
{a0} drag {a1}	{a0} say to {a1}	1	1
{a0} smash {a1}	{a1} explore {a0}	1	1
to raise {a0} as of {a1}	{a0} will increase on {a1}	1	1
{a0} be talk {a1}	{a0} hit out at {a1}	1	1
{a0} be enable {a1}	{a1} with {a0}	1	1
for {a0} {a1}	{a1} take {a0}	1	1
{a0} be give {a1}	{a0} be on {a1}	1	1
{a0} do influence {a1}	{a0} have be vote off {a1}	1	1
{a0} have {a1}	{a0} roar to {a1}	1	1
{a0} blame {a1}	{a1} warn {a0}	1	1
{a0} draft {a1}	{a0} to invest {a1}	1	1
{a0} be marionetting {a1}	{a1} be quit {a0}	1	1
{a0} support {a1}	{a1} be treat in {a0}	1	1
{a0} will abolish {a1}	{a0} would cut off {a1}	1	1
{a0} split over {a1}	{a0} want {a1}	1	1
to leave {a0} after {a1}	{a1} have shake {a0}	1	1
{a0} discuss {a1}	{a0} warn {a1}	1	1
{a0} require {a1}	{a0} to tackle {a1}	1	1
{a0} handle {a1}	{a0} refuse {a1}	1	1
automate {a1} by {a0}	in {a0} {a1}	1	1
{a0} find beneath {a1}	{a0} find in {a1}	1	1
{a0} be for {a1}	{a0} send {a1}	1	1
{a0} be arrest outside {a1}	{a0} breach {a1}	1	1
fight {a0} on {a1}	{a0} must pass {a1}	1	1
{a0} to investigate {a1}	{a0} to undo {a1}	1	1
from {a0} meet {a1}	meet {a1} via {a0}	1	1
{a0} do stay at {a1}	{a0} will stay at {a1}	1	1
{a0} cope with {a1}	{a0} write {a1}	1	1
{a0} could take down {a1}	{a0} see {a1}	1	1
{a0} acquire {a1}	{a1} make than {a0}	1	1
{a0} would fit on {a1}	{a1} overrule {a0}	1	1
at {a0} {a1}	{a1} have be kill at {a0}	1	1
{a0} rise near {a1}	{a0} rise to {a1}	1	1
{a0} can not win {a1}	{a0} join {a1}	1	1
{a0} establish {a1}	{a0} set up {a1}	1	1
{a0} be jail via {a1}	{a0} get via {a1}	1	1
{a0} hurt {a1}	{a1} should be pay {a0}	1	1
{a0} quit amid {a1}	{a1} be quit as {a0}	1	1
{a0} make {a1}	{a1} become {a0}	1	1
{a0} come out in {a1}	{a1} cover {a0}	1	1
{a0} attempt to {a1}	{a1} should apologize to {a0}	1	1
{a0} have be jail in {a1}	{a1} have jail {a0}	1	1
{a0} be up to {a1}	{a0} stick to {a1}	1	1
take {a0} under {a1}	{a1} be cut {a0}	1	1
{a0} will haunt {a1}	{a1} trigger {a0}	1	1
speak to {a0} after {a1}	{a0} react to {a1}	1	1
{a0} drop against {a1}	{a1} propose {a0}	1	1
be on {a1} before {a0}	{a0} consume {a1}	1	1
{a0} charge {a1}	{a0} exonerated for {a1}	1	1
{a0} take {a1}	{a1} go to {a0}	1	1
help {a0} in {a1}	{a0} may have influence {a1}	1	1
to pull {a0} from {a1}	{a1} talk on {a0}	1	1
trick {a0} with {a1}	{a0} to buy {a1}	1	1
{a0} face {a1}	{a0} prepare for {a1}	1	1
{a0} do not value {a1}	{a0} tell {a1}	1	1
{a0} stab to {a1}	{a0} throw to {a1}	1	1
{a0} be accuse {a1}	{a0} should tell {a1}	1	1
{a0} be continue for {a1}	{a1} be bury {a0}	1	1
{a0} should tell {a1}	{a1} will warn {a0}	1	1
{a0} baffle {a1}	{a1} tell {a0}	1	1
speak to {a0} about {a1}	{a0} man {a1}	1	1
{a0} include {a1}	{a0} involve {a1}	1	1
{a0} eat {a1}	{a0} vote {a1}	1	1
to chuck {a0} via {a1}	{a1} die at {a0}	1	1
to deal with {a0} via {a1}	{a0} threaten {a1}	1	1
{a0} be blow off {a1}	{a0} skid off {a1}	1	1
in {a0} {a1}	work {a0} into {a1}	1	1
{a0} spill over {a1}	{a1} start {a0}	1	1
to go in {a1} via {a0}	{a0} strike {a1}	1	1
to take {a0} to {a1}	{a0} pick for {a1}	1	1
{a0} plug {a1}	{a1} show {a0}	1	1
{a0} be react to {a1}	{a1} do to {a0}	1	1
{a0} be about {a1}	{a0} take {a1}	1	1
{a0} do not mention {a1}	{a1} vote for {a0}	1	1
to push {a0} over {a1}	{a0} pass {a1}	1	1
see {a1} in {a0}	{a0} be about {a1}	1	1
{a0} be reduce to {a1}	{a0} double in {a1}	1	1
{a0} admit {a1}	{a0} put {a1}	1	1
{a0} criticize {a1}	{a0} should take {a1}	1	1
{a0} do not collude during {a1}	{a0} interfere in {a1}	1	1
in {a0} endorse {a1}	swear in as {a0} in {a1}	1	1
{a0} have do at {a1}	{a0} will be out of {a1}	1	1
{a0} deny {a1}	{a0} do not spy on {a1}	1	1
pick {a0} as {a1}	to react to {a0} as {a1}	1	1
force {a0} out of {a1}	{a0} line up for {a1}	1	1
ban {a0} in {a1}	{a1} seek {a0}	1	1
{a0} do shake {a1}	{a0} will have {a1}	1	1
to take on {a0} by {a1}	{a0} could probe {a1}	1	1
{a0} administer {a1}	{a0} to shut {a1}	1	1
{a0} can protect {a1}	{a0} could reassure {a1}	1	1
blast {a1} in {a0}	{a0} compare {a1}	1	1
{a0} boast {a1}	{a0} retreat to {a1}	1	1
{a0} bring up {a1}	{a0} repeat {a1}	1	1
{a0} have {a1}	{a1} to circumcise {a0}	1	1
recant {a0} with {a1}	{a0} be face {a1}	1	1
{a0} dismiss {a1}	{a0} speak out on {a1}	1	1
{a0} to come to {a1}	{a1} encourage {a0}	1	1
{a0} can connect {a1}	{a0} hire {a1}	1	1
{a0} end {a1}	{a0} use {a1}	1	1
leave {a1} in {a0}	{a0} rise in {a1}	1	1
{a0} be become {a1}	{a0} turn to {a1}	1	1
{a0} be talk {a1}	{a0} look at {a1}	1	1
{a0} do not file {a1}	{a0} write {a1}	1	1
{a0} cheat at {a1}	{a0} play {a1}	1	1
from {a1} {a0}	{a0} know via {a1}	1	1
{a0} prez {a1}	{a1} condemn {a0}	1	1
{a0} should be learn from {a1}	{a1} could charm {a0}	1	1
{a0} crush {a1}	{a0} get {a1}	1	1
because {a0} be not {a1}	{a0} be lead {a1}	1	1
{a0} have publish {a1}	{a0} release {a1}	1	1
before {a0} over {a1}	{a1} could be by {a0}	1	1
{a0} be stay in {a1}	{a0} continues {a1}	1	1
in {a0} {a1}	toronto {a0} {a1}	1	1
{a0} be on {a1}	{a0} set {a1}	1	1
to defeat {a0} by {a1}	{a1} argue for {a0}	1	1
{a0} get {a1}	{a1} snoop on {a0}	1	1
to save {a0} from {a1}	{a0} kill in {a1}	1	1
according to {a0} be {a1}	{a0} have pledge for {a1}	1	1
to sue {a0} over {a1}	{a0} walk out of {a1}	1	1
{a0} send to {a1}	{a0} slam {a1}	1	1
{a0} put {a1}	{a1} call {a0}	1	1
{a0} adjust after {a1}	{a0} stuff by {a1}	1	1
{a0} come to {a1}	{a0} refuse {a1}	1	1
{a0} blast {a1}	{a1} say {a0}	1	1
to remove {a0} from {a1}	{a1} be face {a0}	1	1
{a0} say via {a1}	{a0} | {a1}	1	1
{a0} dig out from {a1}	{a1} leave {a0}	1	1
{a0} clamp down on {a1}	{a0} clamp on {a1}	1	1
{a0} be bite at {a1}	{a0} be spy on through {a1}	1	1
{a0} be not {a1}	{a0} kick in {a1}	1	1
{a0} be up to {a1}	{a1} will travel to {a0}	1	1
be {a1} with {a0}	{a0} need {a1}	1	1
{a0} be eliminate {a1}	{a0} do not lift {a1}	1	1
to kill {a0} in {a1}	to ram {a0} through {a1}	1	1
{a0} give {a1}	{a0} revisit {a1}	1	1
' {a0} by {a1}	{a0} say {a1}	1	1
{a0} spend from {a1}	{a1} serve up {a0}	1	1
{a0} be not for {a1}	{a1} outperform {a0}	1	1
{a0} tweet at {a1}	{a1} slam by {a0}	1	1
{a0} will be honor with {a1}	{a0} will receive {a1}	1	1
wiretapping {a0} to {a1}	{a1} leave {a0}	1	1
require {a0} from {a1}	{a1} take {a0}	1	1
{a0} claim {a1}	{a0} pepe to {a1}	1	1
{a0} will buy {a1}	{a1} launder {a0}	1	1
{a0} may face {a1}	{a0} pay {a1}	1	1
{a0} have cause {a1}	{a0} have {a1}	1	1
{a0} continue {a1}	{a0} have finish {a1}	1	1
{a0} be out of {a1}	{a0} rocco out of {a1}	1	1
{a0} be not {a1}	{a0} may be due {a1}	1	1
{a0} be fail as {a1}	{a1} donald {a0}	1	1
{a0} be destroy {a1}	{a0} be not {a1}	1	1
with {a0} be on {a1}	{a1} launder {a0}	1	1
{a0} commit {a1}	{a0} spend {a1}	1	1
help {a0} on {a1}	{a1} blame {a0}	1	1
{a0} have quit {a1}	{a0} oversee {a1}	1	1
run for {a0} as {a1}	run for {a0} from {a1}	1	1
ban {a0} in {a1}	{a0} will be ban from {a1}	1	1
{a0} be practice for {a1}	{a0} prepare for {a1}	1	1
{a0} be from {a1}	{a0} come from {a1}	1	1
{a0} do pay {a1}	{a0} to release {a1}	1	1
{a0} to meet for {a1}	{a0} will meet for {a1}	1	1
shut up on {a0} via {a1}	to sell {a0} via {a1}	1	1
{a0} appal on {a1}	{a0} will not face {a1}	1	1
{a0} can prevent {a1}	{a0} lower {a1}	1	1
{a0} will remain {a1}	{a0} will stay on as {a1}	1	1
man {a0} in {a1}	{a1} live along {a0}	1	1
{a0} be do with {a1}	{a0} could have {a1}	1	1
{a0} urge {a1}	{a1} describe {a0}	1	1
{a0} end with {a1}	{a1} have outrun {a0}	1	1
{a0} be drop {a1}	{a0} say {a1}	1	1
to admit {a0} to {a1}	{a0} can convince {a1}	1	1
{a0} be not involve in {a1}	{a0} join {a1}	1	1
{a0} to be wipe out in {a1}	{a1} cut {a0}	1	1
{a0} cut to {a1}	{a0} would treat {a1}	1	1
{a0} side with {a1}	{a1} join {a0}	1	1
be listen to {a0} on {a1}	{a0} stand on {a1}	1	1
to stick {a0} in {a1}	{a0} bury into {a1}	1	1
{a0} be pick up in {a1}	{a0} work {a1}	1	1
{a0} be on {a1}	{a0} consider {a1}	1	1
{a0} have {a1}	{a0} to answer {a1}	1	1
anticipate {a0} via {a1}	cause {a0} via {a1}	1	1
{a0} strike against {a1}	{a0} unload on {a1}	1	1
{a0} explain to {a1}	{a1} speak unto {a0}	1	1
{a0} enroll for {a1}	{a0} have photograph {a1}	1	1
make {a0} around {a1}	{a0} reflect {a1}	1	1
about {a1} {a0}	{a0} stand by {a1}	1	1
{a0} may pose {a1}	{a0} read {a1}	1	1
{a0} promise {a1}	{a0} pull {a1}	1	1
{a0} do not want {a1}	{a0} would lose {a1}	1	1
{a0} have announce {a1}	{a0} have unveil {a1}	1	1
{a0} could be file against {a1}	{a1} arrest on {a0}	1	1
hear on {a1} via {a0}	{a0} may have collude {a1}	1	1
from {a0} be {a1}	{a1} be via {a0}	1	1
{a0} to vote for {a1}	{a0} tweak {a1}	1	1
from {a0} sidestep {a1}	{a0} sidestep {a1}	1	1
be {a0} at {a1}	{a0} would lov2have {a1}	1	1
{a0} can teach {a1}	{a1} make than {a0}	1	1
{a0} be use {a1}	{a0} look after {a1}	1	1
{a0} betray {a1}	{a0} cheat on {a1}	1	1
{a0} call out {a1}	{a1} may have spy on {a0}	1	1
{a0} clarify {a1}	{a0} defend {a1}	1	1
{a0} take {a1}	{a0} to pay {a1}	1	1
{a0} collude with {a1}	{a0} prefer {a1}	1	1
{a0} disagree with {a1}	{a0} respond to {a1}	1	1
{a0} lose {a1}	{a1} have be steal from {a0}	1	1
{a0} sue {a1}	{a1} sue over {a0}	1	1
{a0} be take from {a1}	{a0} find at {a1}	1	1
{a0} favour {a1}	{a0} suggest {a1}	1	1
{a0} reintroduce {a1}	{a0} roll back {a1}	1	1
{a0} have be kill in {a1}	{a0} have shoot down {a1}	1	1
{a0} be set {a1}	{a0} play {a1}	1	1
{a0} announce {a1}	{a0} will introduce {a1}	1	1
{a0} will hurt {a1}	{a0} would cut {a1}	1	1
get rid of {a0} for {a1}	take {a0} from {a1}	1	1
{a0} blame {a1}	{a1} comment on {a0}	1	1
{a0} call out {a1}	{a0} repudiate {a1}	1	1
communicate {a0} to {a1}	{a1} be raise according to {a0}	1	1
to be {a1} in {a0}	{a0} be on {a1}	1	1
{a0} be take {a1}	{a0} propose {a1}	1	1
{a0} hit {a1}	{a0} turn {a1}	1	1
{a0} be face {a1}	{a0} could delay {a1}	1	1
{a0} do for {a1}	{a1} not to pick {a0}	1	1
{a0} discuss {a1}	{a0} dismiss {a1}	1	1
distance {a1} from {a0}	{a0} ridicule {a1}	1	1
{a0} be invest in {a1}	{a1} begin in {a0}	1	1
{a0} make than {a1}	{a1} will save {a0}	1	1
{a0} lilydalebc on {a1}	{a0} onemoreamit {a1}	1	1
{a0} disagree with {a1}	{a0} overrule {a1}	1	1
{a0} be under {a1}	{a0} reveal {a1}	1	1
{a0} do not deny {a1}	{a0} investigate {a1}	1	1
to cut {a1} {a0}	{a0} call for {a1}	1	1
with {a0} {a1}	{a1} raise {a0}	1	1
{a0} stay {a1}	{a1} underestimate {a0}	1	1
to lift {a0} over {a1}	{a0} hold off {a1}	1	1
{a0} buy {a1}	{a0} to access {a1}	1	1
{a0} be not bargain {a1}	{a0} have {a1}	1	1
cut {a0} on {a1}	do {a0} on {a1}	1	1
{a0} lose to {a1}	{a0} trail {a1}	1	1
{a0} can not fathom {a1}	{a0} do not care about {a1}	1	1
have set up {a0} in {a1}	to get {a0} in {a1}	1	1
{a0} fire at {a1}	{a1} to charge {a0}	1	1
{a0} miss {a1}	{a0} should read {a1}	1	1
{a0} mow down on {a1}	{a0} treat on {a1}	1	1
to bring {a0} to {a1}	work on {a0} for {a1}	1	1
{a0} outspending {a1}	{a0} owe {a1}	1	1
side with {a0} over {a1}	{a1} defend {a0}	1	1
to take {a0} to {a1}	{a0} go to {a1}	1	1
{a0} be propose {a1}	{a0} learn {a1}	1	1
{a0} do not fight {a1}	{a0} must use {a1}	1	1
{a0} spend from {a1}	{a1} pull {a0}	1	1
{a0} wo not shake {a1}	{a1} not laugh at {a0}	1	1
to admit {a1} to {a0}	{a0} press {a1}	1	1
take {a0} to {a1}	{a1} destroy {a0}	1	1
{a0} surrender to {a1}	{a1} search for {a0}	1	1
{a0} choose {a1}	{a1} have know {a0}	1	1
{a0} be assault on {a1}	{a0} rap on {a1}	1	1
{a0} have drop by {a1}	{a0} plunge {a1}	1	1
{a0} fall in {a1}	{a0} live {a1}	1	1
{a0} could make {a1}	{a0} reap in {a1}	1	1
save {a0} for {a1}	{a1} can not afford {a0}	1	1
{a0} kill {a1}	{a0} pose as {a1}	1	1
{a0} act like {a1}	{a1} report {a0}	1	1
{a0} take {a1}	{a1} should not vote on {a0}	1	1
{a0} hit {a1}	{a0} mock {a1}	1	1
{a0} will produce {a1}	{a0} will surpass {a1}	1	1
{a0} vote for {a1}	{a1} attract {a0}	1	1
{a0} attack {a1}	{a1} find {a0}	1	1
